Title,Category,Date,Content,Url
[학부] 연구논문/작품 지도교수 추가 신청 안내(7학기 이상),[학사],2022-08-26,학부 연구논문작품 지도교수 추가 신청 안내7학기 이상20222학기 학부 7학기 이상 등록학생 중 연구작품논문 지도교수 추가 신청방법을아래와 같이 안내하오니 기한 내에 반드시 지도교수 선임하기 바랍니다 미선임시 20222학기 연구작품논문 진행 불가1 선임 대상가 20222학기 7학기 이상 등록자 중 아직까지 지도교수를 배정받지 못한   소프트웨어학과 컴퓨터공학과 학생복수전공은 20191학기 진입 학생들까지나 학석연계과정생들은 졸업논문작품 면제이므로 지도교수 배정대상에서 제외되지만   학부 연구작품논문을 수행하고 싶은 학생들은 지도교수 배정이 가능합니다단 학석연계과정을 중도 포기하는 경우 연구논문작품을 다른 학생들과 동일하게 수행해야 합니다 다 20222학기 휴학예정이거나 휴학인 학생들은 제외 대상입니다  본인이 7학기인데 이번학기 휴학예정이면 복학하고 신청하라는 의미입니다  복학하는 시기에 오프라인으로 지도교수를 선임하기 바랍니다2 신청방법가 지도교수 신청서첨부1 작성하여 교수님 서명 받을 것전자서명 가능  미리 교수님께 이메일 전화 등 연락드릴 것 소프트웨어학과 컴퓨터공학과 전임교수 신청 가능  명예  초빙  산학  정보통신대학  인터랙션사이언스학과  글로벌융합학부 교수님들은 신청 불가나 제출처  서명받은 지도교수 신청서 스캔파일 이메일 제출 shin32skkuedu 해외출장 등으로 부득이 교수님 서명을 받지 못하는 경우OOO학생을 연구작품논문 지도학생으로 수락한다는 내용이 포함된 교수님 발신의 메일을 첨부하여 제출할 것3 신청기한 2022829월92금 오후 5시까지 기한 연장 없음4 유의사항가 7학기 이상 등록자는 이번 신청기간에 반드시 신청해야 하며 기한 내에 지도교수를 선임하지 않은 경우  졸업이 불가할 수도 있습니다  연구논문작품 수행기간은 최소 1년간2개학기입니다나 신청 후 지도교수 승인을 받은 학생은 9월 중 지정 기간 내 서약서 및 제안서를 반드시 업로드해야 함다 문의  0312994100  shin32skkuedu,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152877
2022학년도 2학기 반제 분반 및 실험실습교과목 증원 안내,[학사],2022-08-26,2022학년도 2학기 반제 분반 증원 안내2022학년도 2학기 소프트웨어융합대학 반제 교과목 수강인원 증원을 안내합니다수강변경기간829월 0800 기간에 수강 신청이 가능하오니 해당 교과목을 신청하려는 학생분들께서는 참고해주시기 바랍니다 증원된 반제 분반들은 재학생이나 복전생 재수강생도 수강 가능한 점 참고부탁드립니다감사합니다문의 소프트웨어학과 사무실0312994102 taeinkimskkuedu,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152876
[학부] 2022-2학기 연구논문/작품 일정 안내(수정),[학사],2022-08-26,20222학기 연구논문작품 일정 안내연구논문작품 일정을 아래와 같이 안내 드리오니 일정을 참고하여 준비하시기 바랍니다 소프트웨어융합대학 연구논문작품 시스템   아이디  학번 비밀번호  1111연구 논문일 경우 외부학회 발표 필수 발표확인증 최종보고서 제출기간에 제출직전학기에 지도교수가 배정된 학생은 추가 신청기간에 해당되지 않습니다연구논문작품 시스템에 학적 및 정보는 꼳 반영될 예정입니다문의 shin32skkuedu0312994100,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152875
"[간담회] 대학원생과 교수 간담회 - 대학원생 때 알았으면 좋았을 것들? (8/31 수, 11:30)",[학사],2022-08-26,대학원생과 교수 간담회  대학원생 때 알았으면 좋았을 것들소프트웨어학과 박진영 박호건 조재민 교수님이 학부생과 대학원생을 대상으로 온라인 간담회를 진행합니다관심있는 학생들은 아래 내용을 참고 하셔서 참여하시기 바랍니다시간 2022년 8월 31일 수요일 오전 11시 30분 50분장소 온라인 zoom내용 대학원 생활에 대한 교수님과의 질의응답 간담회언어 한국어참가자박진영 교수 박호건 교수 조재민 교수 You사은품 추첨을 통해 아래 책을 한 권 드립니다관련 자료mdredzepublicationsHowtoBeaSuccessfulPhDStudent11pdf현재 대학원생이신분 대학원에 관심있는 학부생들의 참여 부탁드립니다감사합니다,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152874
[신성산전] 부설연구소 온라인 채용설명회,[취업],2022-08-24,관심있는 학생은 아래 내용 참고바랍니다,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152873
"SW전문인재양성사업 교육과정 및 모집설명회 안내(9.1.(목) 14시), 온/오프라인 동시송출)",[채용/모집],2022-08-24,KSoftware Empowerment Bootcamp AcademySW전문인재양성사업 교육생 모집설명회누구나 개발자가 될 수 있다 비전공자도 복수전공자도 졸업생도 기업SW실무진과 함께하는 맞춤형 과정 설명회에 초청 합니다 행사개요 개 요 본교 미취업 졸업생 및 비전공자 학생들을 위한 SW분야 학습 세미나 및 교육생 모집설명회  대 상 성균관대학교 재학생 졸업생  전공무관 일 시 2022 09 01목 1400  1500 장 소 인사캠 다산경제관 32208호온오프라인 설명회 및 실시간 송출을 동시 지원합니다 참가특전 오프라인 참가자 기념품 제공 모집인원 100명  접수방법 모바일 사전접수링크주소  카카오채널 성균관대학교 SW전문인재양성사업단 사전접수 챗봇으로 문의 가능단과대학별 단체신청 문의 0317818140  skkucampgmailcom 주관주최  성균관대 인공지능융합원 SW전문인재양성사업단 진행일정1330  1400  입실발열체크 등1400  1405  인사말 SW전문인재양성사업 김광수 단장1405  1420  SW분야 산업 전망 및 트랜드 SW전문인재양성사업 김광수 단장1420  1450  K소프트웨어 부트캠프 사업설명회 및 QA SW전문인재양성사업 이현주 본부장1450  1500  참여자 주요 FAQ SW전문인재양성사업 권호인 책임연구원,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152872
박호건 교수님(데이터 마이닝&기계학습 연구실) 데이터 정리 인턴 모집(~8월26일),[취업],2022-08-23,성균관대학교 소프트웨어융합대학 박호건 교수님 연구실 데이터 마이닝기계학습 연구실에서9월 동안 참여할 데이터 정리 인턴을 모집합니다사용하고자 하는 데이터는산타토익현 뤼이드과 같은온라인 학습 플랫폼에서 수집한 데이터로참여하는 학생의 학업 성취도를 예측하는 인공지능 연구에 사용할 계획입니다모집 인원 2명 소프트웨어 학과 원전공 학부생 이어야 함모집 기한 8월 23일26일작업 내용 작업은 OCR로 처리된 700개의 데이터를 excel에 붙여 넣기 등을 통하여 정리작업 수당 20만원 세전작업 형태 오프라인으로 30분 사전 교육 후에는 원격으로 자율 근무작업 기한 9월 30일지원 방법 hogunparkskkuedu으로 이메일2명 충원 시 조기 마감될 수 있습니다감사합니다,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152871
[SW융합대학] 2022년 2학기 현장실습 전공적합확인서,[학사],2022-08-23,SW융합대학 2022년 2학기현장실습 전공적합확인서2022년 2학기에 현장실습인턴십을 수행 후 학점을 취득하시려는 학생분들께서는아래의 내용을 참고하시어 전공접합확인서 작성하시기 바랍니다1 대상 학과 컴퓨터공학과원전공복수전공  정보통신현장실습 및 소프트웨어현장실습 중 택 1 가능 소프트웨어학과원전공복수전공  소프트웨어현장실습만 선택 가능단소프트웨어융합대학과 정보통신대학 중 한 단과대학의 현장실습으로만 신청 가능 중복신청 불가2 Coop 담당 교수님 연락처정보통신대학COOP담당교수님정종필 교수님0312994260 jpjeongskkuedu소프트웨어융합대학COOP담당교수님이주식 교수님0312907961 joosleeskkuedu3 확인 방법붙임파일에 있는 전공적합확인서 양식을 다운받은 후신청하려는 단과대학 Coop 교수님께 현장실습 기업 수행 직무 등을 상세히 작성한 후이메일로 전자서명 요청4 현장실습 과목 선택방법 소프트웨어학과의 경우 재학중 현장실습 학점 최대 4학점 까지 취득 가능소프트웨어현장실습 123 은 학점이 동일하니 본인이 취득하지 않은 교과목으로 체크문의사항 소프트웨어학과사무실 0312994101  brsong16skkuedu,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152870
[삼일회계법인] 감사 부문 IT 감사인 및 컨설턴트 공채(신입/경력),[학사],2022-08-22,삼일회계법인에서 아래와 같이 감사 부문 IT 감사인 및 컨설턴트 공채를 아래와 같이 실시하오니 관심있는 학생들의 지원 바랍니다 모집 기간20220822월20220925일 지원 방법삼일회계법인 홈페이지를 통한 온라인 입사지원서 작성 지원 링크 바로가기 온라인 채용설명회 20220831수 오후 4시 온라인 채용설명회 사전 신청 링크  문의krsamilrecruitpwccom,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152869
"[세미나] Dr. Jiwan Jeong, Postdoc MIT, 9/1(목), 14시",[학사],2022-08-22,Title Fake Consensus in Online News Comment SectionSpeaker Dr Jiwan Jeong Postdoc  MITTime  2022 Sep 1st 1400  1500LocationOnline 818 3302 7823 암호 0901Inperson 화학관 330110After the talk we have an informal QA session with Dr Jeong Please leave any questions about your research or careerAbstractManipulation of public opinion over the Internet has become a critical problem across the globe Yet due to its inherently secret and ambiguous nature we still lack understanding of the degree and strategy of such manipulation This talk will present how we applied data science to identify and quantify public opinion manipulation in the largest Korean online news portal sites This talk will be in KoreanBioJiwan Jeong is a Postdoctoral Associate in the Department of Political Science at Massachusetts Institute of Technology working on computational social science projects He received PhD in Computer Science from KAIST in 2021 advised by Sue Moon and Meeyoung Cha He also holds MS and BS in Computer Science from KAIST,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152868
실리콘밸리 개발자 취업 부트캠프 T.D.N.P,[취업],2022-08-19,해외실리콘밸리 취업에 관심 있는 대학생 취준생 대상으로진행하는 14주 간의 개발자 부트캠프2 프로그램 링크 3 캠프 프리뷰 Resume 작성법 영어 면접 인터뷰 준비 해외 취업 알고리즘 특강 Leetcode 실전 협력사 취업연계4 모집 기간 2022 0828 까지5 교육 일정 2022 0830  202212016 혜택 유니콘 기업 포함 협력사 기업 취업연계 실리콘밸리 현직자 특강 및 네트워킹,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152867
[학사] 2022학년도 2학기 졸업예정자 직권수강신청 안내,[학사],2022-08-19,,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152866
2022학년도 제2회 글로벌융합학부 비교과 특강 안내,[학사],2022-08-18,2022학년도 글로벌융합학부 비교과특강 참가자를 아래와 같이 모집합니다                                아    래 운영 안내 일시 및 장소 1차 20220825목 14001600  인문사회과학캠퍼스 국제관 9B320 2차 20220826금 14001600  온라인 Webex 3차 20220830화 14001600  인문사회과학캠퍼스 국제관 9B208 주최 성균관대학교 SW중심대학사업단 대상 성균관대학교 학생 신청 방법 신청기간 20220819금20220823화 참가인원 선착순 60명 선발결과 20220824수 1000 SMS 개별통보 예정 신청방법 네이버폼 신청서 작성 링크   기타 문의사항 전화 027401782 이메일 skkuaaiskkuedu학생들의 많은 관심과 참여 부탁드립니다,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152865
2022학년도 하계방학 글로벌융합학부 비교과특강 안내,[학사],2022-08-17,,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152864
